,net_id
1,American75
2,Amherst41
3,Bowdoin47
4,Brandeis99
5,Brown11
6,Bucknell39
7,Carnegie49
8,Colgate88
9,Dartmouth6
10,Emory27
11,Hamilton46
12,Howard90
13,Johns55
14,Lehigh96
15,Maine59
16,Mich67
17,Middlebury45
18,MIT8
19,Oberlin44
20,Pepperdine86
21,Princeton12
22,Rice31
23,Rochester38
24,Santa74
25,Smith60
26,Swarthmore42
27,Trinity100
28,Tufts18
29,Tulane29
30,UC64
31,UChicago30
32,UCSC68
33,USFCA72
34,Vassar85
35,Vermont70
36,Wake73
37,Wellesley22
38,Wesleyan43
39,William77
40,Williams40
